Park	Unit Code	Park Type	Region	State	Year	Month	Recreation Visits
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	1	0
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	2	0
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	3	0
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	4	0
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	5	0
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	6	0
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	7	1,101
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	8	749
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	9	1,278
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	10	749
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	11	505
Amache NHS	AMCH	National Historic Site	Intermountain 		2024	12	389
